-0.71,-0.18,0.89936053710223
-0.11,-0.12,-0.37980117673331
-0.43,-0.13,0.075715653649272
-0.66,-0.61,0.53553381369579
-0.37,-0.13,0.089306447711229
-0.3,0.33,0.86513266365388
-0.35,-0.33,0.036067216671731
0.16,0.17,0.43594497782502
0.19,-0.52,-0.39957359553633
-0.6,-0.22,0.35640892727323
-0.67,0.53,1.6127713982984
-0.6,0.86,1.4176497164337
-0.36,0.52,0.84169965783574
-0.8,0.71,2.2183251833474
0,-0.22,-0.33440975884441
-0.5,-0.36,0.28237991502363
-0.27,-0.94,-1.1390855089973
-0.03,0.63,0.63808603538699
-0.63,-0.5,0.56164626982676
-0.7,0.83,1.7284984666025
0.89,0.21,1.8943881576816
0.6,0.36,1.317101290463
-0.31,0.3,0.529312672238
0.03,-0.22,0.04672492130592
0.11,-0.8,-1.1380047564806
-0.54,0.43,0.97815634308256
0.32,0.6,0.5820182641708
-0.41,-0.9,-0.46545995372735
-0.52,0.59,0.68211037431927
0.63,0,0.86440185249418
-0.86,0.51,1.9819420807067
0.35,-0.71,-0.2860110893998
0.21,0.19,-0.031990476206907
-0.29,0.77,0.86250061849825
0.29,0.82,0.72549856476176
0.46,-0.28,0.18326885160374
0.78,-0.83,0.60446389155676
-0.07,-0.01,0.28857160456531
-0.32,0.48,0.71447145041565
0.79,-0.41,0.77936444602684
-0.1,-0.12,-0.087603989665655
0.6,0.38,1.046012013005
-0.31,0.99,1.4044847927549
-0.39,-0.52,-0.28146579266972
0.95,-0.79,0.75291922380036
-0.25,0.45,0.90875306314955
0.01,0.39,0.60600361071889
-0.23,-0.06,0.020139064266604
0.4,-0.71,-0.42894176970153
0.43,0.34,0.59423663758181
-0.47,0.17,0.53832412617911
-0.77,-0.79,0.39665841166254
-0.35,0.27,0.6712180968188
-0.31,0.33,0.56997507314712
-0.05,-0.56,-0.53399184695571
-0.72,-0.87,0.31398390884283
0.15,0.36,0.73297324932729
-0.78,-0.57,0.4792735229199
0.29,-0.15,-0.18209555369844
0,0.36,0.5162241651788
-0.5,-0.33,0.29549726349143
-0.02,-0.39,-0.27676920035808
-0.56,0.79,0.97510802458832
-0.67,-0.27,0.6018308693611
0.53,0.77,1.1353717458106
-0.18,0.55,0.33963672717838
0.9,0.02,1.6895976250924
-0.95,-0.96,0.72565686453281
-0.91,0.45,1.9799267064284
0.26,-0.17,0.22739520809812
-0.35,0.35,0.70416554309321
-0.56,-0.22,0.33411233109911
-0.81,-0.19,1.267142614147
0.32,-0.81,-0.64888697522377
0.28,0.44,0.40128022453186
-0.08,-1,-1.2014722580513
0.32,0.78,0.60275811277578
-0.78,-0.55,0.55669211378707
0.27,-0.82,-0.75939616917078
0.84,0.18,1.5875837782486
-0.81,-0.48,0.5558304040621
-0.51,0.64,0.81073572717039
-0.71,-0.82,0.42891819455378
0.43,-0.64,-0.46599939838288
0.33,0.69,0.84111895556829
0.19,0.04,0.16657950657115
0.36,-0.98,-0.83485989464664
-0.22,-0.89,-0.65580185673845
-0.52,0.76,1.1966789208243
0.08,-0.07,-0.23976413116008
-0.73,0.84,1.6485054382496
0.08,0.88,0.74783157907048
-0.11,0.72,0.62015079404206
0.99,-0.43,1.5665731208856
0.3,-0.88,-0.9567589650975
-0.35,0.99,1.0715628293359
0.05,0.77,0.49655262619617
0.79,-0.96,0.4967700563889
0.35,0.28,0.37959939826175
-0.44,0.21,0.54902262134537
-0.92,-0.98,0.70198949923298
-0.61,0.95,1.8131289013542
0.6,0.87,1.3846326226473
0.68,-0.04,1.2094121764676
0.49,-0.58,0.028603317046039
-0.41,0.12,0.56440101392934
0.76,-0.05,1.3730928900123
0.62,-0.12,0.8918868413221
0.83,-0.52,0.75236793250478
-0.87,0.46,1.8303499453353
-0.42,-0.75,-0.42502192866517
0.42,0.43,0.9278382042271
-0.44,0.61,1.0919381940973
-0.09,0.52,0.57598676564467
0.81,-0.5,0.81443280252891
0.92,-0.9,0.54780750360196
-0.61,0.49,1.2076509459649
0.09,-0.49,-0.69047195242043
0.53,-0.12,0.33348332287793
-0.88,0.89,2.3052180897725
0.61,-0.35,0.11815908254332
0.46,0.29,0.80664731656265
0.16,-0.95,-0.9483432200431
-0.16,0.63,0.96196457347171
0.2,0.13,0.20465128921903
0.31,-0.07,-0.11390321897198
0.23,-0.73,-0.73205181974979
-0.04,0.22,0.20805835770554
0.67,-0.34,0.77176037612922
0.77,-0.87,0.49479242258777
0.62,0.06,0.89113331014251
-0.05,-0.8,-1.2398435721502
0.67,0.77,1.744081558883
0.6,0.26,1.104407797755
0.13,-0.45,-0.28264512726807
-0.94,0.33,1.948811462866
0.77,-0.61,0.61764861645698
0.55,0.91,1.8585624538202
-0.37,-0.16,0.49601276939982
0.87,-0.21,1.3054154322329
-0.55,-0.89,-0.16390559536639
0.41,-0.89,-0.68218383001997
-0.49,-0.49,-0.015828215056318
0.84,0.95,2.3139359340943
0.66,0.59,1.5448984963082
0.9,0.53,2.4016702722403
0.05,0.85,0.65419504817861
0.01,0.69,0.4951051321938
0.45,-0.6,-0.084778425686716
0.46,0.83,1.0819321827916
0.06,-0.06,0.090691156418776
-0.39,-0.43,-0.25963553411286
0.73,-0.08,1.1741765270484
-0.57,-0.32,0.68876433944574
-0.81,0.3,1.3125379272059
0.67,0.08,0.88338818425099
-0.1,-0.99,-1.2861337172712
0.57,1,1.7906169892159
0.71,0.22,1.1589289379039
0.87,0.73,2.2447542324319
0.48,-0.88,-0.34932092546702
0.66,-0.1,0.72412053808182
-0.25,-0.48,-0.24011400216637
-0.35,-0.6,-0.54302634417166
0.42,-0.65,-0.29139165384255
-0.16,0.67,0.6319047416821
0.02,-0.53,-0.53349296637852
-0.36,0.3,0.63728158684501
0.15,0.15,0.3655474763257
-0.05,-0.21,-0.38541424566845
0.58,-0.02,0.87406560965839
-0.39,0.7,0.74391208438017
0.07,-0.13,-0.25742832074974
0.41,-0.92,-0.54893817901894
0.86,-0.27,1.2555226035052
-0.52,0.2,0.84501645829756
-0.79,0.53,2.1209552339108
-0.16,-0.83,-0.53107814129595
-0.62,-0.31,0.46789518921813
0.02,-0.36,0.11382587194952
0.79,-0.45,0.80047186657884
-0.2,0.66,0.77480162074901
0.57,-0.25,0.37549961763807
-0.81,0.52,1.803796839667
-0.84,0.89,2.1619770239983
0.89,-0.05,1.7961381550256
0.69,-0.28,0.64439719254647
0.77,-0.22,0.85895961184446
0.1,-0.34,-0.47331814885519
-0.09,-0.31,-0.55783042078637
-0.36,-0.38,-0.17005126643976
0.07,-0.19,-0.21750758504062
-0.43,0.75,1.1142449112339
0.01,0.03,0.24416643099606
-0.21,-0.39,0.13312545430565
0.37,-0.3,-0.058571800881816
-0.18,-0.31,-0.16226917307761
-0.37,0.17,0.63365094972098
-0.31,-0.42,-0.048170392236395
